"address","latitude","longitude"
"330 Alemany Blvd, San Francisco, CA 94110",37.7339286804199,-122.412559509277
"40 Gaven St, San Francisco, CA 94134",37.7338104248047,-122.407249450684
"4225 Mission St, San Francisco, CA 94112",37.7298316955566,-122.43017578125
"2 Maynard St, San Francisco, CA 94112",37.7292404174805,-122.430641174316
"24 Felton St, San Francisco, CA 94134",37.7299118041992,-122.405097961426
"109 Brazil Ave, San Francisco, CA 94112",37.7241134643555,-122.433578491211
"2728 San Bruno Ave, San Francisco, CA 94134",37.7271995544434,-122.403427124023
"2750 San Bruno Ave, San Francisco, CA 94134",37.7269515991211,-122.403327941895
"2770 San Bruno Ave, San Francisco, CA 94134",37.7268524169922,-122.403289794922
"15 Russia Ave, San Francisco, CA 94112",37.7214677631855,-122.436956763268
"4717 Mission St, San Francisco, CA 94112",37.7228775024414,-122.436180114746
"290 Prague St, San Francisco, CA 94112",37.7176361083984,-122.428192138672
"2908 San Bruno Ave, San Francisco, CA 94134",37.7249336242676,-122.402473449707
"195 Woolsey St, San Francisco, CA 94134",37.7250175476074,-122.403427124023
"3070 San Bruno Ave, San Francisco, CA 94134",37.7231369018555,-122.401756286621
"3180 San Bruno Ave, San Francisco, CA 94134",37.7219505310059,-122.401252746582
"3190 San Bruno Ave, San Francisco, CA 94134",37.7218170166016,-122.40119934082
"3326 San Bruno Ave, San Francisco, CA 94134",37.7200012207031,-122.400672912598
"3334 San Bruno Ave, San Francisco, CA 94134",37.7197113037109,-122.400604248047
"500 Lisbon St, San Francisco, CA 94112",37.7202377319336,-122.434951782227
"291 Santos St, San Francisco, CA 94134",37.7085629850626,-122.419977039099
"4901 Mission St, San Francisco, CA 94112",37.7199745178223,-122.438407897949
"2 Italy Ave, San Francisco, CA 94112",37.7183570861816,-122.43928527832
"1239 Geneva Ave, San Francisco, CA 94112",37.7139091491699,-122.435531616211
"1025 Geneva Ave, San Francisco, CA 94112",37.7154897898436,-122.439001947641
"1240 Geneva Ave, San Francisco, CA 94112",37.7138862609863,-122.435478210449
"1520 Geneva Ave, San Francisco, CA 94112",37.7126541137695,-122.431419372559
"10 Florentine St, San Francisco, CA 94112",37.7131488919258,-122.443861439824
"1 Lowell St, San Francisco, CA 94112",37.7112431824207,-122.446304932237
"5519 Mission St, San Francisco, CA 94112",37.7122116088867,-122.445220947266
"5625 Mission St, San Francisco, CA 94112",37.711181640625,-122.446929931641
"5717 Mission St, San Francisco, CA 94112",37.7101516723633,-122.44881439209
"669 Grand View Ave, San Francisco, CA 94114",37.7497482299805,-122.442665100098
"695 Grand View Ave, San Francisco, CA 94114",37.7494010925293,-122.44261932373
"4205 24th St, San Francisco, CA 94114",37.7511405944824,-122.436569213867
"578 Jersey St, San Francisco, CA 94114",37.7502365112305,-122.438125610352
"4021 24th St, San Francisco, CA 94114",37.7513961791992,-122.432472229004
"4001 24th St, San Francisco, CA 94114",37.7514199912548,-122.432042956352
"3991 24th St, San Francisco, CA 94114",37.7514419555664,-122.431640625
"216 Jersey St, San Francisco, CA 94114",37.7507239580154,-122.43004873395
"3805 24th St, San Francisco, CA 94114",37.7516937255859,-122.427696228027
"170 Jersey St, San Francisco, CA 94114",37.7507858276367,-122.429077148438
"1226 Church St, San Francisco, CA 94114",37.7512550354004,-122.427391052246
"3783 24th St, San Francisco, CA 94114",37.7517318725586,-122.427116394043
"306 Fair Oaks St, San Francisco, CA 94110",37.7517204284668,-122.423957824707
"1133 Dolores St, San Francisco, CA 94110",37.7512550354004,-122.425010681152
"1147 Dolores St, San Francisco, CA 94110",37.7509956359863,-122.424987792969
"3730 25th St, San Francisco, CA 94110",37.7503547668457,-122.423301696777
"1295 Guerrero St, San Francisco, CA 94110",37.7505187988281,-122.422729492188
"3435 24th St, San Francisco, CA 94110",37.752082824707,-122.421310424805
"215 San Jose Ave, San Francisco, CA 94110",37.7517127990723,-122.421562194824
"289 San Jose Ave, San Francisco, CA 94110",37.7506675720215,-122.421455383301
"3407 24th St, San Francisco, CA 94110",37.7521018981934,-122.420951843262
"285 San Jose Ave, San Francisco, CA 94110",37.7507705688477,-122.421463012695
"267 San Jose Ave, San Francisco, CA 94110",37.7510757446289,-122.421493530273
"1360 Valencia St, San Francisco, CA 94110",37.7510833740234,-122.420555114746
"390 Bartlett St, San Francisco, CA 94110",37.7508316040039,-122.419418334961
"3470 25th St, San Francisco, CA 94110",37.750560760498,-122.419822692871
"1341 Valencia St, San Francisco, CA 94110",37.7513656616211,-122.42057800293
"324 Bartlett St, San Francisco, CA 94110",37.7512893676758,-122.419464111328
"306 Bartlett St, San Francisco, CA 94110",37.7518615722656,-122.41951751709
"2852 Mission St, San Francisco, CA 94110",37.7513008117676,-122.41837310791
"3333 24th St, San Francisco, CA 94110",37.752197265625,-122.419288635254
"307 Bartlett St, San Francisco, CA 94110",37.7519624680281,-122.419529110193
"1 Lilac St, San Francisco, CA 94110",37.7521435171366,-122.417862787843
"905 Capp St, San Francisco, CA 94110",37.7521200478077,-122.417321652174
"949 Capp St, San Francisco, CA 94110",37.751407623291,-122.417251586914
"1311 S Van Ness Ave, San Francisco, CA 94110",37.7521057128906,-122.416259765625
"2840 Folsom St, San Francisco, CA 94110",37.7518424987793,-122.414024353027
"2886 Folsom St, San Francisco, CA 94110",37.751220703125,-122.413963317871
"2808 Folsom St, San Francisco, CA 94110",37.7522125244141,-122.4140625
"1015 Shotwell St, San Francisco, CA 94110",37.7518539428711,-122.415115356445
"3049 24th St, San Francisco, CA 94110",37.752555847168,-122.413284301758
"1101 Treat Ave, San Francisco, CA 94110",37.7523651123047,-122.412971496582
"3150 26th St, San Francisco, CA 94110",37.7493667602539,-122.413108825684
"1200 Treat Ave, San Francisco, CA 94110",37.7508239746094,-122.412811279297
"2973 Folsom St, San Francisco, CA 94110",37.7497482299805,-122.41382598877
"2952 Folsom St, San Francisco, CA 94110",37.7500228881836,-122.413856506348
"3212 26th St, San Francisco, CA 94110",37.7492904663086,-122.414184570313
"1119 Shotwell St, San Francisco, CA 94110",37.750431060791,-122.414978027344
"1427 S Van Ness Ave, San Francisco, CA 94110",37.750244140625,-122.416114807129
"1415 S Van Ness Ave, San Francisco, CA 94110",37.7504425048828,-122.416130065918
"1409 S Van Ness Ave, San Francisco, CA 94110",37.7505302429199,-122.416145324707
"107 Cypress St, San Francisco, CA 94110",37.7504997253418,-122.416656494141
"1438 S Van Ness Ave, San Francisco, CA 94110",37.7500610351562,-122.416091918945
"1069 Capp St, San Francisco, CA 94110",37.749584197998,-122.417091369629
"1432 S Van Ness Ave, San Francisco, CA 94110",37.7501602172852,-122.41609954834
"3312 26th St, San Francisco, CA 94110",37.7491493225098,-122.416404724121
"2987 Mission St, San Francisco, CA 94110",37.749382019043,-122.418167114258
"1076 Capp St, San Francisco, CA 94110",37.7495956420898,-122.417091369629
"3420 26th St, San Francisco, CA 94110",37.7489967346191,-122.419097900391
"2970 Mission St, San Francisco, CA 94110",37.7494468688965,-122.418174743652
"410 Bartlett St, San Francisco, CA 94110",37.7503852844238,-122.419380187988
"452 Bartlett St, San Francisco, CA 94110",37.7497024536133,-122.419303894043
"3465 25th St, San Francisco, CA 94110",37.750560760498,-122.419799804688
"1406 Valencia St, San Francisco, CA 94110",37.7503433227539,-122.420478820801
"371 San Jose Ave, San Francisco, CA 94110",37.7492523193359,-122.42130279541
"1476 Valencia St, San Francisco, CA 94110",37.7492637634277,-122.420387268066
"1462 Valencia St, San Francisco, CA 94110",37.7495484799147,-122.420410886407
"1424 Valencia St, San Francisco, CA 94110",37.7500267028809,-122.420455932617
"383 San Jose Ave, San Francisco, CA 94110",37.7491569519043,-122.421295166016
"1393 Guerrero St, San Francisco, CA 94110",37.7489101141691,-122.422584816813
"479 Fair Oaks St, San Francisco, CA 94110",37.7490463256836,-122.423698425293
"1330 Guerrero St, San Francisco, CA 94110",37.7497825622559,-122.422660827637
"1201 Dolores St, San Francisco, CA 94110",37.7501106262207,-122.424911499023
"217 Jersey St, San Francisco, CA 94114",37.7507209777832,-122.43009185791
"4232 25th St, San Francisco, CA 94114",37.749626159668,-122.434700012207
"1450 Castro St, San Francisco, CA 94114",37.7499122619629,-122.433952331543
"501 Jersey St, San Francisco, CA 94114",37.7503433227539,-122.436492919922
"4601 25th St, San Francisco, CA 94114",37.7492713928223,-122.440643310547
"610 Clipper St, San Francisco, CA 94114",37.7486572265625,-122.438583374023
"660 Clipper St, San Francisco, CA 94114",37.748649597168,-122.439071655273
"530 Clipper St, San Francisco, CA 94114",37.7487373352051,-122.436851501465
"1 Clipper St, San Francisco, CA 94114",37.7494201660156,-122.425300598145
"1376 Church St, San Francisco, CA 94114",37.7488670349121,-122.427185058594
"135 Clipper St, San Francisco, CA 94114",37.7492485046387,-122.42797088623
"1287 Noe St, San Francisco, CA 94114",37.7484245300293,-122.43155670166
"301 Clipper St, San Francisco, CA 94114",37.7490119934082,-122.431907653809
"4220 Cesar Chavez St, San Francisco, CA 94131",37.7472496032715,-122.434463500977
"4130 Cesar Chavez St, San Francisco, CA 94131",37.7473678588867,-122.432289123535
"4125 26th St, San Francisco, CA 94131",37.7482109069824,-122.43221282959
"1414 Guerrero St, San Francisco, CA 94110",37.7484550476074,-122.42253112793
"3456 Cesar Chavez St, San Francisco, CA 94110",37.7481403201818,-122.419430539012
"3018 Mission St, San Francisco, CA 94110",37.7487754821777,-122.418083190918
"520 Bartlett St, San Francisco, CA 94110",37.7486381530762,-122.41919708252
"530 Bartlett St, San Francisco, CA 94110",37.7485580444336,-122.419189453125
"3475 26th St, San Francisco, CA 94110",37.7489471435547,-122.419731140137
"1106 Capp St, San Francisco, CA 94110",37.7489121258259,-122.417050078511
"3154 Mission St, San Francisco, CA 94110",37.7467613220215,-122.419120788574
"1451 Guerrero St, San Francisco, CA 94110",37.7477798461914,-122.422393798828
"3763 Cesar Chavez St, San Francisco, CA 94110",37.7479286193848,-122.423889160156
"1485 Church St, San Francisco, CA 94131",37.7471504211426,-122.426986694336
"226 27th St, San Francisco, CA 94131",37.7469673156738,-122.425811767578
"288 27th St, San Francisco, CA 94131",37.7469177246094,-122.426658630371
"1351 Noe St, San Francisco, CA 94131",37.7471809387207,-122.431457519531
"462 27th St, San Francisco, CA 94131",37.7466812133789,-122.430587768555
"550 27th St, San Francisco, CA 94131",37.7465858459473,-122.432746887207
"4155 Cesar Chavez St, San Francisco, CA 94131",37.7473487854004,-122.432579040527
"524 27th St, San Francisco, CA 94131",37.7465980499983,-122.43251234293
"4225 Cesar Chavez St, San Francisco, CA 94131",37.747257232666,-122.43431854248
"570 Duncan St, San Francisco, CA 94131",37.745735168457,-122.432838439941
"416 Duncan St, San Francisco, CA 94131",37.7459259033203,-122.429748535156
"408 Duncan St, San Francisco, CA 94131",37.7459449321032,-122.429383546114
"201 27th St, San Francisco, CA 94131",37.7470092773437,-122.425033569336
"228 Duncan St, San Francisco, CA 94131",37.7461891174316,-122.425399780273
"157 27th St, San Francisco, CA 94110",37.7470817565918,-122.423629760742
"186 Duncan St, San Francisco, CA 94110",37.7462692260742,-122.424240112305
"101 27th St, San Francisco, CA 94110",37.7471351623535,-122.422721862793
"29 27th St, San Francisco, CA 94110",37.7471948415041,-122.421742603183
"556 San Jose Ave, San Francisco, CA 94110",37.7469444274902,-122.421493530273
"3264 Mission St, San Francisco, CA 94110",37.7444839477539,-122.420639038086
"137 Tiffany Ave, San Francisco, CA 94110",37.7449035644531,-122.42138671875
"40 Tiffany Ave, San Francisco, CA 94110",37.7458190917969,-122.420799255371
"122 Tiffany Ave, San Francisco, CA 94110",37.7448501586914,-122.421417236328
"2 28th St, San Francisco, CA 94110",37.7455673217773,-122.422538757324
"60 28th St, San Francisco, CA 94110",37.7455139160156,-122.42342376709
"150 28th St, San Francisco, CA 94131",37.7453689575195,-122.425788879395
"315 Duncan St, San Francisco, CA 94131",37.7460403442383,-122.427734375
"246 28th St, San Francisco, CA 94131",37.745246887207,-122.427894592285
"250 28th St, San Francisco, CA 94131",37.7452430725098,-122.42798614502
"1574 Church St, San Francisco, CA 94131",37.7455902099609,-122.426849365234
"1606 Church St, San Francisco, CA 94131",37.7450141906738,-122.426788330078
"1602 Church St, San Francisco, CA 94131",37.745151668787,-122.426801919937
"143 28th St, San Francisco, CA 94131",37.7453842163086,-122.425559997559
"192 Valley St, San Francisco, CA 94131",37.7445259094238,-122.426528930664
"1530 Dolores St, San Francisco, CA 94110",37.7449378967285,-122.424537658691
"164 Valley St, San Francisco, CA 94131",37.7445640563965,-122.425933837891
"36 Valley St, San Francisco, CA 94110",37.7447166442871,-122.42308807373
"156 29th St, San Francisco, CA 94110",37.7438812255859,-122.423606872559
"122 29th St, San Francisco, CA 94110",37.7439041137695,-122.423233032227
"1595 Noe St, San Francisco, CA 94131",37.7436485290527,-122.431106567383
"2211 Castro St, San Francisco, CA 94131",37.7437629699707,-122.433380126953
"407 29th St, San Francisco, CA 94131",37.7435455322266,-122.429237365723
"1604 Sanchez St, San Francisco, CA 94131",37.7433280944824,-122.428848266602
"407 29th St, San Francisco, CA 94131",37.7435455322266,-122.429237365723
"365 29th St, San Francisco, CA 94131",37.7436065673828,-122.428237915039
"349 29th St, San Francisco, CA 94131",37.7436256408691,-122.427917480469
"52 Day St, San Francisco, CA 94110",37.7430725097656,-122.423728942871
"22 Day St, San Francisco, CA 94110",37.743091583252,-122.423294067383
"3300 Mission St, San Francisco, CA 94110",37.7437782287598,-122.421112060547
"785 San Jose Ave, San Francisco, CA 94110",37.7426605224609,-122.423095703125
"147 Day St, San Francisco, CA 94131",37.7429885864258,-122.425338745117
"200 30th St, San Francisco, CA 94131",37.7422065734863,-122.424606323242
"1652 Dolores St, San Francisco, CA 94110",37.7428817749023,-122.424392700195
"121 Day St, San Francisco, CA 94131",37.7429962158203,-122.425216674805
"119 Day St, San Francisco, CA 94131",37.7430076599121,-122.425079345703
"292 30th St, San Francisco, CA 94131",37.742115020752,-122.426239013672
"296 30th St, San Francisco, CA 94131",37.7421120554209,-122.426284253597
"488 30th St, San Francisco, CA 94131",37.7418556213379,-122.430625915527
"471 30th St, San Francisco, CA 94131",37.7418670654297,-122.430374145508
"401 30th St, San Francisco, CA 94131",37.7419281005859,-122.429122924805
"6 Whitney St, San Francisco, CA 94131",37.7416114807129,-122.427848815918
"313 30th St, San Francisco, CA 94131",37.7420272827148,-122.42748260498
"45 Whitney St, San Francisco, CA 94131",37.7409210205078,-122.427772521973
"84 Chenery St, San Francisco, CA 94131",37.7400131225586,-122.425575256348
"211 30th St, San Francisco, CA 94131",37.7421951293945,-122.424774169922
"55 30th St, San Francisco, CA 94110",37.7423306554556,-122.422675341368
"865 San Jose Ave, San Francisco, CA 94110",37.741340637207,-122.423667907715
"158 Laidley St, San Francisco, CA 94131",37.7393569946289,-122.428863525391
"3666 Mission St, San Francisco, CA 94110",37.7377166748047,-122.424018859863
"3662 Mission St, San Francisco, CA 94110",37.7377853393555,-122.424011230469
"55 Park St, San Francisco, CA 94110",37.7366828918457,-122.424949645996
"3798 Mission St, San Francisco, CA 94110",37.7359771728516,-122.424476623535
"3800 Mission St, San Francisco, CA 94110",37.73601539433,-122.424465045333
"201 Roanoke St, San Francisco, CA 94131",37.7353858947754,-122.430053710938
"455 Arlington St, San Francisco, CA 94131",37.7354316711426,-122.429061889648
"3910 Mission St, San Francisco, CA 94112",37.7350310236216,-122.425039038062
"3922 Mission St, San Francisco, CA 94112",37.7348848432302,-122.425185218453
"4010 Mission St, San Francisco, CA 94112",37.7332496643066,-122.426826477051
"45 Bosworth St, San Francisco, CA 94112",37.7335891723633,-122.427238464355
"201 Bosworth St, San Francisco, CA 94112",37.733470916748,-122.428680419922
"130 Acadia St, San Francisco, CA 94131",37.7320671081543,-122.437461853027
"160 Monterey Blvd, San Francisco, CA 94131",37.7316017150879,-122.438865661621
"295 Monterey Blvd, San Francisco, CA 94131",37.7315902709961,-122.441879272461
